Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
eff9d01113c37a21,Data Scientist Analyst Stf,Lockheed Martin,Shelton,CT,US,"Shelton, CT","Thu, 25 May 2017 10:32:25 GMT","Act as technical lead on team of analysts / data scientists, handling project execution tasks and developing/conducting analytics....",http://www.indeed.com/viewjob?jk=eff9d01113c37a21&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,41.313187,-73.13187,17 days ago
1036a531418c5c80,Data Scientist Analyst Stf,Lockheed Martin,Trumbull,CT,US,"Trumbull, CT","Thu, 25 May 2017 10:32:26 GMT","Act as technical lead on team of analysts / data scientists, handling project execution tasks and developing/conducting analytics....",http://www.indeed.com/viewjob?jk=1036a531418c5c80&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,41.255493,-73.20879,17 days ago
53a4b33d5850cd21,Data Scientist,NATIONAL GRID CO USA (NE POWER),Waltham,MA,US,"Waltham, MA","Sat, 03 Jun 2017 15:09:16 GMT","Employ sophisticated analytics programs, machine learning, and statistical methods to prepare data for use in predictive and prescriptive modeling....",http://www.indeed.com/viewjob?jk=53a4b33d5850cd21&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,42.376373,-71.23077,7 days ago
9e71a64185a9bd83,Data Scientist,Macmillan Learning,Boston,MA,US,"Boston, MA","Mon, 01 May 2017 18:21:00 GMT",The Data Scientist will be extracting data from multiple business systems and analyze to reveal insights and trends;...,http://www.indeed.com/viewjob?jk=9e71a64185a9bd83&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,42.357143,-71.05495,30+ days ago
e8d327de89be1ff4,Data Scientist: Digital Banking,bankINNOVATE,Boston,MA,US,"Boston, MA","Thu, 01 Jun 2017 05:10:56 GMT","Be responsible for integrating data from various sources, performing analytics audits, updating analytics system configurations and implementing analytics...",http://www.indeed.com/viewjob?jk=e8d327de89be1ff4&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,42.335163,-71.06044,10 days ago
5e522c1051a076c9,Data Scientist - Operations,McKinsey & Company,Boston,MA,US,"Boston, MA","Sun, 28 May 2017 11:54:22 GMT","3+ years of deep technical experience in predictive analytics, machine learning, optimization, and fluent in a number of the following technologies:....",http://www.indeed.com/viewjob?jk=5e522c1051a076c9&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,42.357143,-71.05495,13 days ago
4439bbd97b563aac,Data Scientist - Healthcare,Blackbaud,Cambridge,MA,US,"Cambridge, MA","Tue, 28 Mar 2017 14:39:21 GMT","Experience working with health data including medical claims data, electronic medical records, and external market intelligence data;...",http://www.indeed.com/viewjob?jk=4439bbd97b563aac&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wpBYm39n13ihkl51s1OPkcmptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibehsqh1f9f59u,42.369568,-71.076775,30+ days ago
33e1266a48b2f806,Data Scientist,Decision Resources Group,Boston,MA,US,"Boston, MA","Wed, 07 Jun 2017 20:59:43 GMT",Perform deep dives into our real-world data assets searching for patterns and insights in specific areas of internal or customer interest....,http://www.indeed.com/viewjob?jk=33e1266a48b2f806&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.357143,-71.05495,3 days ago
279ec3a5dfb92edb,Data Scientist,Hopper,Cambridge,MA,US,"Cambridge, MA","Wed, 01 Mar 2017 08:00:34 GMT","Experience with data mining, machine learning, statistical modeling tools and underlying algorithms. Experience in Pandas, R, SAS or other tools appropriate for...",http://www.indeed.com/viewjob?jk=279ec3a5dfb92edb&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.373627,-71.10439,30+ days ago
944000f9eae8df4d,Data Scientist,Wayfair,Boston,MA,US,"Boston, MA","Wed, 17 May 2017 16:57:32 GMT","Data mining - uncover deep insight hidden in our vast repository of raw data, and provide tactical guidance on how act on findings....",http://www.indeed.com/viewjob?jk=944000f9eae8df4d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8v_nJhE6akqTP2CEnqjBU4Sep5KUJTkatjU2jTbT70wvjuVXGJgbDIlTtKI-H6LhWptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibei0ms1fl35sk,42.3469,-71.07935,24 days ago
