Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
d8e3fd92cbf28bba,Quant - Data Scientist,State Street,Bangalore,KA,IN,"Bangalore, Karnataka","Thu, 08 Jun 2017 16:27:37 GMT",Our information technology team is looking for a data scientist to support our quantitative investment research efforts....,http://www.indeed.co.in/viewjob?jk=d8e3fd92cbf28bba&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,2 days ago
6325bf4c4601c3af,Data Scientist,Microsoft,Hyderabad,TS,IN,"Hyderabad, Telangana","Sat, 10 Jun 2017 07:28:55 GMT","The Data Scientist is a linchpin role working within the Services Business Insights team. Experience on Microsoft BI stack and exposure to Big Data, machine...",http://www.indeed.co.in/viewjob?jk=6325bf4c4601c3af&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,17.373627,78.47253,1 day ago
7f6b59f6ec184366,Big Data/Data Scientist/Hadoop,State Street,Bangalore,KA,IN,"Bangalore, Karnataka","Thu, 01 Jun 2017 10:22:23 GMT","About State Street Across the globe, institutional investors rely on us to help them manage risk, respond to challenges, and drive performance and...",http://www.indeed.co.in/viewjob?jk=7f6b59f6ec184366&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,10 days ago
cc77a41c324c8a24,Data Scientist,MCX India,Gandhinagar,GJ,IN,"Gandhinagar, Gujarat","Fri, 02 Jun 2017 06:03:32 GMT","Responsible for hands-on development with data science using machine learning, trend analytics and toolkit (R Python)....",http://www.indeed.co.in/viewjob?jk=cc77a41c324c8a24&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,23.214285,72.68132,9 days ago
de9556b650411a13,Data Scientist,Société Générale,Bangalore,KA,IN,"Bangalore, Karnataka","Wed, 31 May 2017 14:47:46 GMT","Develop, process, cleanse and enhance data collection procedures from multiple data sources. Prior experience with data visualization tools, such as D3.js,...",http://www.indeed.co.in/viewjob?jk=de9556b650411a13&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,10 days ago
f1a144deae3a2fa3,ESG IT - Data Scientist - VP,MSCI Inc,Mumbai,MH,IN,"Mumbai, Maharashtra","Fri, 17 Feb 2017 20:43:06 GMT","Closely collaborate with Product Management, Quality Assurance, Data Operation and IT Infrastructure on all stages of software development life cycle....",http://www.indeed.co.in/viewjob?jk=f1a144deae3a2fa3&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,19.013737,72.84615,30+ days ago
e81c68f679ea821a,Data Scientist,ThoughtWorks,Gurgaon,HR,IN,"Gurgaon, Haryana","Mon, 13 Feb 2017 14:22:07 GMT","Has worked in a big data environment before alongside a big data engineering team (and data visualization team, data and business analysts)....",http://www.indeed.co.in/viewjob?jk=e81c68f679ea821a&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,28.464285,77.03297,30+ days ago
ee2820b09e76a0e5,Risk Management Data Scientist,HP,Bangalore,KA,IN,"Bangalore, Karnataka","Thu, 02 Mar 2017 12:34:48 GMT","If you are our Risk Management Data Scientist in Bangalore, India, you will have a chance to Responsibilities Collaborates with partner risk management teams to...",http://www.indeed.co.in/viewjob?jk=ee2820b09e76a0e5&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,30+ days ago
2d1dcc2bcccf8f63,Analytics Scientist – Big Data,FGBS- Ford Global Business Services,Chennai,TN,IN,"Chennai, Tamil Nadu","Fri, 09 Jun 2017 13:17:17 GMT","Candidates will be working with variety of data sources from flat files, RDBMS, and Hadoop HDFS data sources and must be familiar with Hadoop eco system....",http://www.indeed.co.in/viewjob?jk=2d1dcc2bcccf8f63&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,13.085165,80.27473,1 day ago
f60482db32922299,Data Engineer,General Electric,Bangalore,KA,IN,"Bangalore, Karnataka","Wed, 07 Jun 2017 10:33:35 GMT","Understands logical and physical data models, big data storage architecture, data modeling methodologies, metadata management, master data management, data...",http://www.indeed.co.in/viewjob?jk=f60482db32922299&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,4 days ago
bc64ad912328cf92,"Data Scientist, Risk Mining",Amazon Dev Center India - Hyderabad,Hyderabad,TS,IN,"Hyderabad, Telangana","Mon, 22 May 2017 05:49:43 GMT","Demonstrate understanding and experience with relational data sets, data warehouses, data mining and data analysis techniques....",http://www.indeed.co.in/viewjob?jk=bc64ad912328cf92&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,17.373627,78.47253,20 days ago
a849bafd7d413b79,Data Scientist,UnitedHealth Group,Noida,UP,IN,"Noida, Uttar Pradesh","Wed, 31 May 2017 00:22:38 GMT","Engage in client communications for all important functions including data understanding/exploration, strategizing solutions etc....",http://www.indeed.co.in/viewjob?jk=a849bafd7d413b79&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,28.57967,77.32967,11 days ago
34f5279de66d71fd,Data & Applied Scientist,Microsoft,Bangalore,KA,IN,"Bangalore, Karnataka","Fri, 19 May 2017 07:10:14 GMT","You will design, implement, analyze and tune complex algorithms and ML models operating on large datasets in collaboration with top scientists and engineers...",http://www.indeed.co.in/viewjob?jk=34f5279de66d71fd&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,23 days ago
23f79fba1ed6e535,Data Scientist,Metacube,Jaipur,RJ,IN,"Jaipur, Rajasthan","Sat, 03 Jun 2017 09:29:46 GMT","As a data scientist/ engineer, you will be involved in analyzing big data, identify patterns using advanced data mining algorithms and generate insights for...",http://www.indeed.co.in/viewjob?jk=23f79fba1ed6e535&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,26.914835,75.81319,8 days ago
b8bfffd73d5c6424,Data Scientist,iShippo,Bangalore,KA,IN,"Bangalore, Karnataka","Mon, 15 May 2017 15:25:35 GMT","Structured and unstructured data, static and streaming data, extensive prior experience in integrating data, profiling, validating and cleansing data....",http://www.indeed.co.in/viewjob?jk=b8bfffd73d5c6424&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_x0Kl7s-AlsIz597n2T9M1CDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf03u01d4j0p7,12.975275,77.5989,26 days ago
7168139640b5eebd,Data Scientist,DuPont,Hyderabad,TS,IN,"Hyderabad, Telangana","Tue, 30 May 2017 09:23:03 GMT","Data Scientist / Research Scientist - Data Science DuPont Pioneer is the world leader in plant biotechnology area including discovery, development and delivery...",http://www.indeed.co.in/viewjob?jk=7168139640b5eebd&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_6RZsxxDC-6rkHGZ18Uk4UWDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf096r1frk7hq,17.373627,78.47253,12 days ago
3c985b38e3c1acd8,Machine Learning Engineer,Microsoft,Hyderabad,TS,IN,"Hyderabad, Telangana","Fri, 19 May 2017 07:11:11 GMT",Create language models from petabytes of text data in different languages. You will also get an opportunity to work on Big Data and employ ML techniques in...,http://www.indeed.co.in/viewjob?jk=3c985b38e3c1acd8&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_6RZsxxDC-6rkHGZ18Uk4UWDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf096r1frk7hq,17.373627,78.47253,23 days ago
fa006e3bd1bee506,Data Scientist,Barclays,Pune,MH,IN,"Pune, Maharashtra","Tue, 16 May 2017 06:17:46 GMT","The ETL, Data and Big Data areas. Experience on Enterprise level ETL (Oracle), Data, Big Data (Hadoop ecosystem). And Big Data layer....",http://www.indeed.co.in/viewjob?jk=fa006e3bd1bee506&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUZxL1zChcII-VCmNVEIlj_6RZsxxDC-6rkHGZ18Uk4UWDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bibf096r1frk7hq,18.51923,73.85165,26 days ago
